0 0
0.000505051 0.0320693
0.0010101 0.0589705
0.00151515 0.0810705
0.0020202 0.0987529
0.00252525 0.11239
0.0030303 0.122397
0.00353535 0.129168
0.0040404 0.133113
0.00454545 0.134602
0.00505051 0.134032
0.00555556 0.131718
0.00606061 0.128095
0.00656566 0.123337
0.00707071 0.117788
0.00757576 0.111724
0.00808081 0.105261
0.00858586 0.0986131
0.00909091 0.0919163
0.00959596 0.0852943
0.010101 0.0788373
0.0106061 0.0726092
0.0111111 0.0666588
0.0116162 0.0610132
0.0121212 0.0557005
0.0126263 0.0507348
0.0131313 0.0461212
0.0136364 0.0418464
0.0141414 0.0378925
0.0146465 0.0342593
0.0151515 0.0309262
0.0156566 0.027874
0.0161616 0.0250835
0.0166667 0.0225402
0.0171717 0.0202363
0.0176768 0.0181356
0.0181818 0.0162333
0.0186869 0.014498
0.0191919 0.0129432
0.019697 0.0115142
0.020202 0.0102474
0.0207071 0.00907847
0.0212121 0.0080464
0.0217172 0.00709351
0.0222222 0.00625241
0.0227273 0.00547831
0.0232323 0.00479004
0.0237374 0.00416172
0.0242424 0.00360304
0.0247475 0.00309252
0.0252525 0.00263094
0.0257576 0.00222702
0.0262626 0.00185083
0.0267677 0.00151913
0.0272727 0.00121528
0.0277778 0.000939495
0.0282828 0.000698888
0.0287879 0.000473125
0.0292929 0.000273191
0.029798 9.67632e-05
0.030303 -6.98611e-05
0.0308081 -0.00021714
0.0313131 -0.000347981
0.0318182 -0.000471681
0.0323232 -0.000581315
0.0328283 -0.000678221
0.0333333 -0.000770975
0.0338384 -0.000853893
0.0343434 -0.000925665
0.0348485 -0.000994942
0.0353535 -0.00105768
0.0358586 -0.00111301
0.0363636 -0.00116475
0.0368687 -0.00121351
0.0373737 -0.00125755
0.0378788 -0.00129657
0.0383838 -0.00133432
0.0388889 -0.00136899
0.0393939 -0.00140021
0.039899 -0.00142908
0.040404 -0.00145719
0.0409091 -0.00148286
0.0414141 -0.00150586
0.0419192 -0.00152765
0.0424242 -0.00154886
0.0429293 -0.00156855
0.0434343 -0.00158625
0.0439394 -0.00160305
0.0444444 -0.00161947
0.0449495 -0.0016348
0.0454545 -0.00164899
0.0459596 -0.00166219
0.0464646 -0.00167493
0.0469697 -0.00168719
0.0474747 -0.00169893
0.0479798 -0.0017093
0.0484848 -0.00171936
0.0489899 -0.0017292
0.0494949 -0.00173857
0.05 -0.00174719
