0 0
0.000505051 0.0292699
0.0010101 0.0535525
0.00151515 0.0732221
0.0020202 0.0886629
0.00252525 0.100224
0.0030303 0.10834
0.00353535 0.113412
0.0040404 0.115875
0.00454545 0.116107
0.00505051 0.114527
0.00555556 0.111499
0.00606061 0.107268
0.00656566 0.102246
0.00707071 0.0966338
0.00757576 0.0906447
0.00808081 0.084492
0.00858586 0.0783139
0.00909091 0.0722265
0.00959596 0.0663224
0.010101 0.0606698
0.0106061 0.0553142
0.0111111 0.0502803
0.0116162 0.0455757
0.0121212 0.0411949
0.0126263 0.0371678
0.0131313 0.0335265
0.0136364 0.0301691
0.0141414 0.0270653
0.0146465 0.0243001
0.0151515 0.0218079
0.0156566 0.0194912
0.0161616 0.0174673
0.0166667 0.0156295
0.0171717 0.0139295
0.0176768 0.0124883
0.0181818 0.0111118
0.0186869 0.00995587
0.0191919 0.00886365
0.019697 0.00792791
0.020202 0.00705929
0.0207071 0.00631124
0.0212121 0.00561576
0.0217172 0.00502526
0.0222222 0.00446257
0.0227273 0.00400235
0.0232323 0.00354214
0.0237374 0.00318728
0.0242424 0.00283324
0.0247475 0.0025359
0.0252525 0.0022671
0.0257576 0.00201363
0.0262626 0.00181226
0.0267677 0.00161088
0.0272727 0.00144491
0.0277778 0.00129609
0.0282828 0.00114726
0.0287879 0.0010387
0.0292929 0.000930221
0.029798 0.000827694
0.030303 0.000749711
0.0308081 0.000671727
0.0313131 0.000599623
0.0318182 0.000544343
0.0323232 0.000489063
0.0328283 0.000436825
0.0333333 0.000398182
0.0338384 0.00035954
0.0343434 0.000320897
0.0348485 0.000293775
0.0353535 0.00026713
0.0358586 0.000240485
0.0363636 0.000218813
0.0368687 0.000200682
0.0373737 0.00018255
0.0378788 0.0001647
0.0383838 0.00015251
0.0388889 0.00014032
0.0393939 0.00012813
0.039899 0.000117335
0.040404 0.000109223
0.0409091 0.000101112
0.0414141 9.30001e-05
0.0419192 8.61559e-05
0.0424242 8.07969e-05
0.0429293 7.54378e-05
0.0434343 7.00788e-05
0.0439394 6.54398e-05
0.0444444 6.19081e-05
0.0449495 5.83765e-05
0.0454545 5.48448e-05
0.0459596 5.1473e-05
0.0464646 4.91349e-05
0.0469697 4.67969e-05
0.0474747 4.44588e-05
0.0479798 4.21208e-05
0.0484848 4.02977e-05
0.0489899 3.87273e-05
0.0494949 3.71569e-05
0.05 3.55865e-05
