# 		eta			F(eta)				F'(eta)				F''(eta)			G(eta)				G'(eta)
8.032128514056224855e-01	1.416234646485431958e-01	2.710358502904042788e-01	6.856362448486806593e-02	6.043794577318468697e-01	-4.602622953057153854e-01
8.433734939759036653e-01	1.525585520159284392e-01	2.734043880549477112e-01	4.957288459292595595e-02	5.860109979718119977e-01	-4.544271071970966136e-01
8.835341365461847341e-01	1.635737413580846122e-01	2.750322490164310851e-01	3.167568112726414087e-02	5.678840164286927950e-01	-4.482388476903058083e-01
9.236947791164658028e-01	1.746401647898267739e-01	2.759630633607205730e-01	1.485729343253317999e-02	5.500124181829894043e-01	-4.417115139507684085e-01
9.638554216867469826e-01	1.857306939030680948e-01	2.762398174294612985e-01	-8.996196079664696421e-04	5.324095069665234492e-01	-4.348610366829529505e-01
1.004016064257028162e+00	1.968199121036035004e-01	2.759047507929791587e-01	-1.561488918238850346e-02	5.150879113942377074e-01	-4.277050716893880944e-01
1.044176706827309342e+00	2.078840824823673938e-01	2.749992587540381894e-01	-2.931068604991948420e-02	4.980595198638810839e-01	-4.202627820398596725e-01
1.084337349397590300e+00	2.189011124217028481e-01	2.735638030673125942e-01	-4.201136008377445025e-02	4.813354249997097156e-01	-4.125546235093336400e-01
1.124497991967871480e+00	2.298505132739862011e-01	2.716378239083965807e-01	-5.374325128538873231e-02	4.649258745384236557e-01	-4.046021088765606177e-01
1.164658634538152659e+00	2.407133596442166956e-01	2.692596697636998604e-01	-6.453452047410536407e-02	4.488402355264137222e-01	-3.964276121605987968e-01
1.204819277108433617e+00	2.514722420082503018e-01	2.664665232366405512e-01	-7.441493402400893575e-02	4.330869630001111803e-01	-3.880541305950938047e-01
1.244979919678714797e+00	2.621112207556183238e-01	2.632943436651746794e-01	-8.341568004173348372e-02	4.176735787682063217e-01	-3.795050945703499767e-01
1.285140562248995977e+00	2.726157739191992224e-01	2.597778119143274722e-01	-9.156914730265641733e-02	4.026066590698885173e-01	-3.708041505396119097e-01
1.325301204819277157e+00	2.829727468853954764e-01	2.559502877730565618e-01	-9.890873593134362485e-02	3.878918283834726921e-01	-3.619749852121639799e-01
1.365461847389558336e+00	2.931702968500463080e-01	2.518437728167108314e-01	-1.054686410927333368e-01	3.735337632462921720e-01	-3.530411362255099772e-01
1.405622489959839294e+00	3.031978391036700415e-01	2.474888823943689753e-01	-1.112836636983391553e-01	3.595361995866077631e-01	-3.440258342904780053e-01
1.445783132530120474e+00	3.130459897477476106e-01	2.429148257959391488e-01	-1.163890090421982604e-01	3.459019500689435311e-01	-3.349518473237159122e-01
1.485943775100401654e+00	3.227065098269424337e-01	2.381493929646955887e-01	-1.208201047185442495e-01	3.326329238374936548e-01	-3.258413459460827721e-01
1.526104417670682611e+00	3.321722477380463223e-01	2.332189499832851842e-01	-1.246124206632928111e-01	3.197301541350850429e-01	-3.167157821154163999e-01
1.566265060240963791e+00	3.414370821255857669e-01	2.281484401640026805e-01	-1.278013006129476437e-01	3.071938288192259670e-01	-3.075957815947764629e-01
1.606425702811244971e+00	3.504958651391163471e-01	2.229613926134409174e-01	-1.304218073165354375e-01	2.950233252588422284e-01	-2.985010555221320749e-01
1.646586345381526151e+00	3.593443653352309530e-01	2.176799366559187265e-01	-1.325085731368634556e-01	2.832172495409965296e-01	-2.894503222147150057e-01
1.686746987951807331e+00	3.679792127270673507e-01	2.123248210430159766e-01	-1.340956716398311599e-01	2.717734759319175852e-01	-2.804612481749593211e-01
1.726907630522088288e+00	3.763978426828479273e-01	2.069154403383594021e-01	-1.352164917047553594e-01	2.606891925455888104e-01	-2.715503997892593779e-01
1.767068273092369468e+00	3.845984434562437215e-01	2.014698624371471236e-01	-1.359036348194848920e-01	2.499609431435956264e-01	-2.627332093537611546e-01
1.807228915662650648e+00	3.925799021062781335e-01	1.960048650052752250e-01	-1.361888155314842086e-01	2.395846767986236914e-01	-2.540239553707759890e-01
1.847389558232931606e+00	4.003417549360824279e-01	1.905359693351209027e-01	-1.361027824978617851e-01	2.295557904438936259e-01	-2.454357491912623757e-01
1.887550200803212785e+00	4.078841364801630842e-01	1.850774840301437074e-01	-1.356752462436039142e-01	2.198691795335745158e-01	-2.369805398519410633e-01
1.927710843373493965e+00	4.152077330388248555e-01	1.796425437197395614e-01	-1.349348215422920549e-01	2.105192804138895646e-01	-2.286691177147895382e-01
1.967871485943775145e+00	4.223137341245981613e-01	1.742431619501978723e-01	-1.339089828217029932e-01	2.015001238190352595e-01	-2.205111470712612098e-01
2.008032128514056325e+00	4.292037910673373036e-01	1.688902676586249707e-01	-1.326240239995410408e-01	1.928053706608854612e-01	-2.125151731917789832e-01
2.048192771084337505e+00	4.358799732104479130e-01	1.635937588550536725e-01	-1.311050373471031316e-01	1.844283608378028683e-01	-2.046886666205819105e-01
2.088353413654618684e+00	4.423447269268231397e-01	1.583625527431066216e-01	-1.293758973826475978e-01	1.763621572500730650e-01	-1.970380635718459450e-01
2.128514056224899420e+00	4.486008384960560313e-01	1.532046277295728287e-01	-1.274592459983659443e-01	1.685995812995103038e-01	-1.895687930833776236e-01
2.168674698795180600e+00	4.546513960317289937e-01	1.481270825640511601e-01	-1.253765064669491169e-01	1.611332588451705461e-01	-1.822853456925578319e-01
2.208835341365461780e+00	4.604997561217226698e-01	1.431361764697130223e-01	-1.231478770290130864e-01	1.539556515948035664e-01	-1.751913009949341016e-01
2.248995983935742959e+00	4.661495108113593022e-01	1.382373828689126560e-01	-1.207923550141767333e-01	1.470590952080066127e-01	-1.682893914375804545e-01
2.289156626506024139e+00	4.716044568199140863e-01	1.334354375442291796e-01	-1.183277567403125674e-01	1.404358326814044711e-01	-1.615815549866054801e-01
2.329317269076305319e+00	4.768685670126907583e-01	1.287343810059653759e-01	-1.157707327800861358e-01	1.340780428792834322e-01	-1.550689761056672500e-01
2.369477911646586499e+00	4.819459635687032284e-01	1.241376111555885231e-01	-1.131368139642839332e-01	1.279778722959559190e-01	-1.487521571700246015e-01
2.409638554216867234e+00	4.868408926060958097e-01	1.196479219158011892e-01	-1.104404277695966025e-01	1.221274597527039624e-01	-1.426309549305239399e-01
2.449799196787148414e+00	4.915577013433280462e-01	1.152675500256162833e-01	-1.076949458303545215e-01	1.165189617760298835e-01	-1.367046428320709828e-01
2.489959839357429594e+00	4.961008163642720015e-01	1.109982165032958046e-01	-1.049127210858649267e-01	1.111445751939426629e-01	-1.309719610765668341e-01
2.530120481927710774e+00	5.004747232746212804e-01	1.068411645330710619e-01	-1.021051205154124286e-01	1.059965572556090113e-01	-1.254311595473274199e-01
2.570281124497991954e+00	5.046839493366718221e-01	1.027972013585258665e-01	-9.928258093254646588e-02	1.010672441727020754e-01	-1.200800563262562903e-01
2.610441767068273133e+00	5.087330453883982528e-01	9.886673210894920960e-02	-9.645463821314666231e-02	9.634906830148294576e-02	-1.149160741895600968e-01
2.650602409638554313e+00	5.126265714939710616e-01	9.504979655151306328e-02	-9.362998057743172897e-02	9.183457219010854322e-02	-1.099362904996411261e-01
2.690763052208835493e+00	5.163690825773566973e-01	9.134610211061298946e-02	-9.081649014775967921e-02	8.751642204449294749e-02	-1.051374779025877754e-01
2.730923694779116673e+00	5.199651151510268354e-01	8.775505464212750295e-02	-8.802128208458094571e-02	8.338741966754176227e-02	-1.005161411815514577e-01
2.771084337349397408e+00	5.234191771250359393e-01	8.427578921167479253e-02	-8.525075682913718644e-02	7.944051102419594224e-02	-9.606855868894974282e-02
2.811244979919678588e+00	5.267357358809682255e-01	8.090719747699781639e-02	-8.251063373327920114e-02	7.566879655842083385e-02	-9.179081353940565791e-02
2.851405622489959768e+00	5.299192103659073894e-01	7.764795420310828533e-02	-7.980599947793917681e-02	7.206553667678303188e-02	-8.767882809458212023e-02
2.891566265060240948e+00	5.329739623457758757e-01	7.449654203383151985e-02	-7.714134685146910309e-02	6.862415832501442270e-02	-8.372839376786773979e-02
2.931726907630522128e+00	5.359042887184386483e-01	7.145127451199932700e-02	-7.452061237427076712e-02	6.533826023989550147e-02	-7.993519829732924353e-02
2.971887550200803307e+00	5.387144163771598881e-01	6.851031725132447625e-02	-7.194721916815077778e-02	6.220161494325929241e-02	-7.629485190200296918e-02
3.012048192771084487e+00	5.414084951209924279e-01	6.567170861691097594e-02	-6.942410917929627001e-02	5.920817352784842058e-02	-7.280291085234472104e-02
3.052208835341365223e+00	5.439905942514472459e-01	6.293337742652113653e-02	-6.695378207639363088e-02	5.635206551924804019e-02	-6.945489823846828781e-02
3.092369477911646403e+00	5.464646978958274115e-01	6.029316057222647296e-02	-6.453832797329048243e-02	5.362760070193446638e-02	-6.624632394751020503e-02
3.132530120481927582e+00	5.488347013897145743e-01	5.774881894219081185e-02	-6.217945914888432096e-02	5.102926963774816888e-02	-6.317270225386126259e-02
3.172690763052208762e+00	5.511044094667052473e-01	5.529805113212786505e-02	-5.987854246276633208e-02	4.855174182285044993e-02	-6.022956652134386218e-02
3.212851405622489942e+00	5.532775326864346477e-01	5.293850810429411718e-02	-5.763662690948718331e-02	4.618986654272503461e-02	-5.741248511809162597e-02
3.253012048192771122e+00	5.553576870992108505e-01	5.066780389585739952e-02	-5.545447241197889315e-02	4.393866932321283114e-02	-5.471707168484485351e-02
3.293172690763052302e+00	5.573483923713591359e-01	4.848352746256474888e-02	-5.333257550393182000e-02	4.179335076145361538e-02	-5.213899724632336391e-02
3.333333333333333481e+00	5.592530704485241255e-01	4.638325335426315976e-02	-5.127119345456581517e-02	3.974928478847523927e-02	-4.967400069898563614e-02
3.373493975903614661e+00	5.610750464297493689e-01	4.436454924252580811e-02	-4.927036760975311847e-02	3.780201399282796804e-02	-4.731789458761754413e-02
3.413654618473895397e+00	5.628175471941851971e-01	4.242498593685605640e-02	-4.732994516824051701e-02	3.594724826824684250e-02	-4.506657503149226474e-02
3.453815261044176577e+00	5.644837024385014335e-01	4.056214362748866709e-02	-4.544959887994971803e-02	3.418086029640519941e-02	-4.291602587913585093e-02
3.493975903614457756e+00	5.660765452567024791e-01	3.877361843312982642e-02	-4.362884581616326141e-02	3.249888181872032100e-02	-4.086232360520635626e-02
3.534136546184738936e+00	5.675990120523629612e-01	3.705702959682312392e-02	-4.186706548616389578e-02	3.089750097379292612e-02	-3.890164351432157802e-02
3.574297188755020116e+00	5.690539446724833805e-01	3.541002291521953144e-02	-4.016351486544220140e-02	2.937305679985373341e-02	-3.703026009485093500e-02
3.614457831325301296e+00	5.704440907983545639e-01	3.383027666506738251e-02	-3.851734443642113037e-02	2.792203621149291423e-02	-3.524455168394464294e-02
3.654618473895582476e+00	5.717721055123324847e-01	3.231550525585137612e-02	-3.692761165615141006e-02	2.654106957203513500e-02	-3.354100171041186212e-02
3.694779116465863211e+00	5.730405532219613463e-01	3.086346200119541999e-02	-3.539329306121256208e-02	2.522692592719862070e-02	-3.191619874759680370e-02
3.734939759036144391e+00	5.742519085322768113e-01	2.947194352382781837e-02	-3.391329753247851464e-02	2.397650968768426025e-02	-3.036683935617670929e-02
3.775100401606425571e+00	5.754085587256977385e-01	2.813879092996588241e-02	-3.248647548225321036e-02	2.278685546468942405e-02	-2.888972612148192967e-02
3.815261044176706751e+00	5.765128053118442342e-01	2.686189252244091177e-02	-3.111162944969162944e-02	2.165512414463100985e-02	-2.748176827297655819e-02
3.855421686746987930e+00	5.775668657704765563e-01	2.563918590293389616e-02	-2.978752353365991812e-02	2.057859885032474814e-02	-2.613998156504238751e-02
3.895582329317269110e+00	5.785728760322572661e-01	2.446865838050306732e-02	-2.851289027300314693e-02	1.955468013824004231e-02	-2.486148573783316176e-02
3.935742971887550290e+00	5.795328919259693512e-01	2.334834931775095143e-02	-2.728643989796294619e-02	1.858088247041570287e-02	-2.364350507160218814e-02
3.975903614457831470e+00	5.804488917479100341e-01	2.227634986345257070e-02	-2.610686547870355242e-02	1.765482956407292067e-02	-2.248336525111380158e-02
4.016064257028112650e+00	5.813227785025675276e-01	2.125080319407839438e-02	-2.497284854692554887e-02	1.677425019385287916e-02	-2.137849113487445829e-02
4.056224899598393385e+00	5.821563811934282739e-01	2.026990668115397770e-02	-2.388306745771085274e-02	1.593697507326427565e-02	-2.032640742848067228e-02
4.096385542168675009e+00	5.829514576150338634e-01	1.933191048675545962e-02	-2.283619990755177132e-02	1.514093228787560808e-02	-1.932473440894762889e-02
4.136546184738955745e+00	5.837096965732972986e-01	1.843511726315068960e-02	-2.183092695715056070e-02	1.438414340272375046e-02	-1.837118535949763820e-02
4.176706827309237369e+00	5.844327194810524650e-01	1.757788323316671064e-02	-2.086593924957804227e-02	1.366472020935079364e-02	-1.746356600504772594e-02
4.216867469879518104e+00	5.851220828970276067e-01	1.675861668998278320e-02	-1.993993850466972348e-02	1.298086074697300807e-02	-1.659977058818716891e-02
4.257028112449798840e+00	5.857792806681235698e-01	1.597577733753983639e-02	-1.905164032280551312e-02	1.233084574359631994e-02	-1.577777918681722014e-02
4.297188755020080464e+00	5.864057455638770344e-01	1.522787681162719904e-02	-1.819977901346048546e-02	1.171303553535020005e-02	-1.499565665011213383e-02
4.337349397590361200e+00	5.870028516881302671e-01	1.451347692515327775e-02	-1.738310800500611486e-02	1.112586647818461331e-02	-1.425154873800965269e-02
4.377510040160642824e+00	5.875719165070664163e-01	1.383118877870859534e-02	-1.660040171974126733e-02	1.056784772950933662e-02	-1.354367945388638451e-02
4.417670682730923559e+00	5.881142025064786116e-01	1.317967278232004200e-02	-1.585045910652008519e-02	1.003755833224797590e-02	-1.287034953976206979e-02
4.457831325301205183e+00	5.886309193957461883e-01	1.255763687346762685e-02	-1.513210343561486801e-02	9.533644073751538703e-03	-1.222993294329027467e-02
4.497991967871485919e+00	5.891232260071407323e-01	1.196383548185118474e-02	-1.444418345723425673e-02	9.054814591333245830e-03	-1.162087423508483507e-02
4.538152610441766655e+00	5.895922319688805535e-01	1.139706913844797456e-02	-1.378557585059275725e-02	8.599840611312555352e-03	-1.104168679379376530e-02
4.578313253012048278e+00	5.900389996815533777e-01	1.085618275010328052e-02	-1.315518461344694114e-02	8.167551236194512190e-03	-1.049094963955114410e-02
4.618473895582329014e+00	5.904645460820492353e-01	1.034006448242485304e-02	-1.255194167728837518e-02	7.756831352928362372e-03	-9.967304982797797752e-03
4.658634538152610638e+00	5.908698442282668273e-01	9.847645155064409586e-03	-1.197480856927692419e-02	7.366619131774714870e-03	-9.469456336148297793e-03
4.698795180722891374e+00	5.912558250975967766e-01	9.377896561949983223e-03	-1.142277550662063219e-02	6.995903647319182996e-03	-8.996165657063388485e-03
4.738955823293172998e+00	5.916233792043201767e-01	8.929830345667476993e-03	-1.089486165574042598e-02	6.643722571030356155e-03	-8.546251079880317139e-03
4.779116465863453733e+00	5.919733581083032048e-01	8.502497258216713122e-03	-1.039011625687394358e-02	6.309159873123556042e-03	-8.118585027103353627e-03
4.819277108433734469e+00	5.923065760326804430e-01	8.094985447203753917e-03	-9.907617194212863312e-03	5.991343815832587787e-03	-7.712091578335931140e-03
4.859437751004016093e+00	5.926238113520941875e-01	7.706419253983773192e-03	-9.446470745292843280e-03	5.689444931317185795e-03	-7.325744322840071002e-03
4.899598393574296828e+00	5.929258079639646573e-01	7.335958565601056504e-03	-9.005812666693230328e-03	5.402673927267511236e-03	-6.958564658551645923e-03
4.939759036144578452e+00	5.932132766791089473e-01	6.982797649429854300e-03	-8.584807829725591907e-03	5.130279829656016373e-03	-6.609619781611891266e-03
4.979919678714859188e+00	5.934868966286047653e-01	6.646163486734151318e-03	-8.182648445470787693e-03	4.871548360584027765e-03	-6.278020381777032338e-03
5.020080321285140812e+00	5.937473165401087050e-01	6.325314870685484064e-03	-7.798554207839224206e-03	4.625800155457306974e-03	-5.962918918163593977e-03
5.060240963855421548e+00	5.939951560168617029e-01	6.019541642161014249e-03	-7.431772861438267624e-03	4.392388887071280688e-03	-5.663507959132707201e-03
5.100401606425703172e+00	5.942310067241186600e-01	5.728163200288729703e-03	-7.081578423790546757e-03	4.170699980808404914e-03	-5.379018258373132085e-03
5.140562248995983907e+00	5.944554335572712622e-01	5.450527459374290493e-03	-6.747270681933413908e-03	3.960149108885253726e-03	-5.108717087949211748e-03
5.180722891566264643e+00	5.946689758078669286e-01	5.186010021223440986e-03	-6.428175319908974693e-03	3.760180566666335936e-03	-4.851906663725631327e-03
5.220883534136546267e+00	5.948721482475123334e-01	4.934013146418550141e-03	-6.123643268448226117e-03	3.570265918894577166e-03	-4.607922585695717159e-03
5.261044176706827002e+00	5.950654421316784459e-01	4.693964553319398235e-03	-5.833049366182629231e-03	3.389902895538813004e-03	-4.376132305611618936e-03
5.301204819277108626e+00	5.952493262223704784e-01	4.465316544582612936e-03	-5.555792030771257439e-03	3.218614060080227969e-03	-4.155933698781770838e-03
5.341365461847389362e+00	5.954242478086492207e-01	4.247545264502545007e-03	-5.291293316507047866e-03	3.055945380081231694e-03	-3.946753633381708086e-03
5.381526104417670986e+00	5.955906335650985595e-01	4.040149572762847391e-03	-5.038997464772106138e-03	2.901465378749870649e-03	-3.748046705463659815e-03
5.421686746987951722e+00	5.957488904402782337e-01	3.842650186359359774e-03	-4.798370320019041367e-03	2.754764042291381592e-03	-3.559293972941268615e-03
5.461847389558233345e+00	5.958994066061272799e-01	3.654588854519971990e-03	-4.568898989323436598e-03	2.615451595330289380e-03	-3.380001641399712955e-03
5.502008032128514081e+00	5.960425522785751662e-01	3.475527518398512875e-03	-4.350091159956663740e-03	2.483157530193025927e-03	-3.209699901944088746e-03
5.542168674698794817e+00	5.961786804182132027e-01	3.305047471730187224e-03	-4.141474143448860452e-03	2.357529861999170962e-03	-3.047941912573290564e-03
5.582329317269076441e+00	5.963081275606573195e-01	3.142748568368798970e-03	-3.942594361162771351e-03	2.238234107787184096e-03	-2.894302636960808389e-03
5.622489959839357176e+00	5.964312144880858924e-01	2.988248622631233236e-03	-3.753017048563584129e-03	2.124952430382286497e-03	-2.748377901720687466e-03
5.662650602409638800e+00	5.965482471067233838e-01	2.841182415173711204e-03	-3.572325238061458894e-03	2.017382671003109269e-03	-2.609783152243432772e-03
5.702811244979919536e+00	5.966595168464726706e-01	2.701201201331076239e-03	-3.400119169619102676e-03	1.915237953744384873e-03	-2.478152920942672342e-03
5.742971887550201160e+00	5.967653015219904766e-01	2.567971934624707978e-03	-3.236015897379559188e-03	1.818245584373210429e-03	-2.353139602734158342e-03
5.783132530120481896e+00	5.968658658965851904e-01	2.441176625694490340e-03	-3.079648623359478986e-03	1.726146440574258950e-03	-2.234412677558156573e-03
5.823293172690762631e+00	5.969614621806216270e-01	2.320511706198912644e-03	-2.930665894354957113e-03	1.638694489835966928e-03	-2.121658031663074297e-03
5.863453815261044255e+00	5.970523306508476180e-01	2.205687402922358684e-03	-2.788731110743352445e-03	1.555656056655601097e-03	-2.014577095513166854e-03
5.903614457831324991e+00	5.971387002063418548e-01	2.096427290562938826e-03	-2.653522435351628617e-03	1.476809078528029066e-03	-1.912886067999818593e-03
5.943775100401606615e+00	5.972207889699400196e-01	1.992467494253027764e-03	-2.524731735281744455e-03	1.401942542049716082e-03	-1.816315090558554999e-03
5.983935742971887350e+00	5.972988048669546357e-01	1.893556066959580040e-03	-2.402064006556578826e-03	1.330855829095682879e-03	-1.724607446296899356e-03
6.024096385542168974e+00	5.973729459153418464e-01	1.799452675694746245e-03	-2.285237079482094810e-03	1.263358399613384499e-03	-1.637519183147049216e-03
6.064257028112449710e+00	5.974434002165870394e-01	1.709928568885997436e-03	-2.173981495426685531e-03	1.199269853804556772e-03	-1.554819178981420216e-03
6.104417670682730446e+00	5.975103473177478808e-01	1.624765157972916018e-03	-2.068039299492382965e-03	1.138418331634255629e-03	-1.476287187297468072e-03
6.144578313253012070e+00	5.975739584501085222e-01	1.543753734109929885e-03	-1.967163720592939990e-03	1.080640274796912988e-03	-1.401713537442007091e-03
6.184738955823292805e+00	5.976343962409691457e-01	1.466695685713539400e-03	-1.871119169540039640e-03	1.025780855791630060e-03	-1.330899613342982060e-03
6.224899598393574429e+00	5.976918153500132558e-01	1.393401818250602749e-03	-1.779680620365517701e-03	9.736932531223658170e-04	-1.263656967578680092e-03
6.265060240963855165e+00	5.977463634293977979e-01	1.323691359948917347e-03	-1.692632776487609791e-03	9.242375222661293856e-04	-1.199805957618262217e-03
6.305220883534136789e+00	5.977981811995738415e-01	1.257391831206702056e-03	-1.609769842080153047e-03	8.772805641254943949e-04	-1.139175681233218791e-03
6.345381526104417524e+00	5.978474020186503868e-01	1.194339450073831710e-03	-1.530895765453382535e-03	8.326966739995804966e-04	-1.081604612617415679e-03
6.385542168674699148e+00	5.978941530521086900e-01	1.134377892514123586e-03	-1.455823138471305138e-03	7.903661996313341700e-04	-1.026938973297639342e-03
6.425702811244979884e+00	5.979385555937606345e-01	1.077357925219835132e-03	-1.384372808748523913e-03	7.501752021180770015e-04	-9.750323044122344860e-04
6.465863453815260620e+00	5.979807250488023973e-01	1.023137386758240152e-03	-1.316373780587050315e-03	7.120155179490591634e-04	-9.257455259874922300e-04
6.506024096385542244e+00	5.980207707888108848e-01	9.715813011143143709e-04	-1.251663227353315292e-03	6.757849738183577867e-04	-8.789471843060560254e-04
6.546184738955822979e+00	5.980587972532110941e-01	9.225607057350386627e-04	-1.190085435818152848e-03	6.413861206490657991e-04	-8.345118976973495270e-04
6.586345381526104603e+00	5.980949039964755798e-01	8.759525670333393821e-04	-1.131491654405321042e-03	6.087262198744446866e-04	-7.923203259503636001e-04
6.626506024096385339e+00	5.981291855031980464e-01	8.316399507754326792e-04	-1.075740188011687325e-03	5.777174886605236648e-04	-7.522594619015990228e-04
6.666666666666666963e+00	5.981617315590900263e-01	7.895116017463428689e-04	-1.022695962953548178e-03	5.482767035873464725e-04	-7.142221344868471484e-04
6.706827309236947698e+00	5.981926277890113886e-01	7.494613457978814173e-04	-9.722299323132245789e-04	5.203246117090580417e-04	-6.781062749765486269e-04
6.746987951807229322e+00	5.982219556465985244e-01	7.113880825500711351e-04	-9.242190281848046375e-04	4.937859645559562142e-04	-6.438149509688116581e-04
6.787148594377510058e+00	5.982497924643902509e-01	6.751957184671575829e-04	-8.785460704819415866e-04	4.685894764307490688e-04	-6.112563084903552399e-04
6.827309236947790794e+00	5.982762119752781382e-01	6.407925710815173077e-04	-8.350991409465725098e-04	4.446672740924123850e-04	-5.803428818304473893e-04
6.867469879518072418e+00	5.983012843868938946e-01	6.080912733713368006e-04	-7.937714601402682006e-04	4.219548311556466872e-04	-5.509915062848430665e-04
6.907630522088353153e+00	5.983250762463536709e-01	5.770089051533556449e-04	-7.544614784315823277e-04	4.003911414461767612e-04	-5.231235298984455561e-04
6.947791164658634777e+00	5.983476509592915438e-01	5.474664078594572870e-04	-7.170722755345868135e-04	3.799181591496257463e-04	-4.966641095877464976e-04
6.987951807228915513e+00	5.983690689327967327e-01	5.193884114412094122e-04	-6.815113581342768876e-04	3.604806601699997123e-04	-4.715420333301806083e-04
7.028112449799197137e+00	5.983893874882221242e-01	4.927033225767295851e-04	-6.476907288150869765e-04	3.420263495178265138e-04	-4.476898514933552384e-04
7.068273092369477872e+00	5.984086611333393479e-01	4.673430067564330334e-04	-6.155265371292791259e-04	3.245055820816881314e-04	-4.250435227817786986e-04
7.108433734939758608e+00	5.984269418166444643e-01	4.432424905981169772e-04	-5.849387515927769636e-04	3.078711025314098833e-04	-4.035420842146552212e-04
7.148594377510040232e+00	5.984442789104796878e-01	4.203399737407726810e-04	-5.558511566837890999e-04	2.920780727282065183e-04	-3.831276829354673800e-04
7.188755020080320968e+00	5.984607192518585084e-01	3.985767752974096463e-04	-5.281912820508869984e-04	2.770840373462315001e-04	-3.637455303961615693e-04
7.228915662650602592e+00	5.984763074962781149e-01	3.778969200514984360e-04	-5.018899472962088607e-04	2.628485618413875838e-04	-3.453434432536593257e-04
7.269076305220883327e+00	5.984910861352134015e-01	3.582471115597661592e-04	-4.768812192788622834e-04	2.493332230482539860e-04	-3.278718293338300500e-04
7.309236947791164951e+00	5.985050954338981821e-01	3.395767962675444842e-04	-4.531024653028182885e-04	2.365016852086202761e-04	-3.112837823527427918e-04
7.349397590361445687e+00	5.985183737565928919e-01	3.218377834227643258e-04	-4.304939353176540019e-04	2.243193655110974137e-04	-2.955346564274408529e-04
7.389558232931726423e+00	5.985309576269102205e-01	3.049841691807809898e-04	-4.089986675970658345e-04	2.127533796200509577e-04	-2.805819954778700741e-04
7.429718875502008046e+00	5.985428815364310928e-01	2.889725569891979525e-04	-3.885627240411268155e-04	2.017727426574960931e-04	-2.663857873320148021e-04
7.469879518072288782e+00	5.985541783626283641e-01	2.737615631087608162e-04	-3.691346347134446919e-04	1.913479484350410847e-04	-2.529079278365223716e-04
7.510040160642570406e+00	5.985648795023460478e-01	2.593116560132258629e-04	-3.506652120136006905e-04	1.814508387124476568e-04	-2.401120534950154997e-04
